FingerPrint,Week,Iteration,Unscheduled,BaseFP,Count 
3.6362414087136E13,4,1996,-1,-1,2
3.6383386040488E13,4,1997,0,2.980560994536E13,1
3.6383386040488E13,4,2015,0,2.980560994536E13,2
3.6383386040488E13,4,2015,-1,-1,2
3.5993354563352E13,4,2025,0,2.980560994536E13,3
3.5993354563352E13,4,2025,-1,-1,3
3.6383222332272E13,4,2026,0,2.980560994536E13,2
3.6383222332272E13,4,2026,-1,-1,2
2.9847827641686E13,5,2029,0,2.358552577961E13,1
3.665433244323E13,4,2030,0,2.9847827641686E13,1
4.301864705568E13,3,2043,0,3.665433244323E13,1
4.301864705568E13,3,2060,0,3.665433244323E13,2
4.301864705568E13,3,2060,-1,-1,2
3.6679817044134E13,4,2083,0,2.9847827641686E13,1
4.3499470854834E13,3,2085,0,3.6679817044134E13,1
4.3499470854834E13,3,2102,0,3.6679817044134E13,2
4.3499470854834E13,3,2102,-1,-1,2
4.3749279721584E13,3,2104,0,3.6679817044134E13,1
4.3499470854834E13,3,2121,0,3.6679817044134E13,3
4.3499470854834E13,3,2121,-1,-1,3
4.3797220871184E13,3,2123,0,3.6679817044134E13,1
2.06643890608E11,16,2141,0,3.9038357664E10,3
5.77988381266E11,15,2142,0,2.06643890608E11,1
1.062240491794E12,14,2144,0,5.77988381266E11,1
1.964890394269E12,13,2145,0,1.062240491794E12,1
2.837074140673E12,12,2146,0,1.964890394269E12,1
4.647450295337E12,11,2147,0,2.837074140673E12,1
6.607291332265E12,10,2148,0,4.647450295337E12,1
9.786231657034E12,9,2149,0,6.607291332265E12,1
1.2933391187934E13,8,2151,0,9.786231657034E12,1
1.7347392736616E13,7,2155,0,1.2933391187934E13,1
2.1852124938776E13,6,2156,0,1.7347392736616E13,1
2.7067798319499E13,5,2157,0,2.1852124938776E13,1
3.4525476371239E13,4,2160,0,2.7067798319499E13,1
3.5111679292123E13,4,2176,0,2.7067798319499E13,1
3.5136487450379E13,4,2192,0,2.7067798319499E13,1
3.4260853335947E13,4,2211,0,2.7067798319499E13,1
3.3990500577579E13,4,2227,0,2.7067798319499E13,1
3.3535818687623E13,4,2245,0,2.7067798319499E13,1
4.2861011708723E13,3,2246,0,3.3535818687623E13,1
3.5136487450379E13,4,2277,0,2.7067798319499E13,2
3.5136487450379E13,4,2277,-1,-1,2
3.3721579365775E13,4,2278,0,2.7067798319499E13,1
3.5111679292123E13,4,2294,0,2.7067798319499E13,2
3.5111679292123E13,4,2294,-1,-1,2
3.3990500577579E13,4,2295,0,2.7067798319499E13,2
3.3990500577579E13,4,2295,-1,-1,2
3.3990500577579E13,4,2296,0,2.7067798319499E13,3
3.3990500577579E13,4,2296,-1,-1,3
3.5136487450379E13,4,2297,0,2.7067798319499E13,3
3.5136487450379E13,4,2297,-1,-1,3
3.4454320647467E13,4,2305,0,2.7067798319499E13,1
3.4547745484931E13,4,2325,0,2.7067798319499E13,1
3.4217985490535E13,4,2342,0,2.7067798319499E13,1
3.5111679292123E13,4,2358,0,2.7067798319499E13,3
3.5111679292123E13,4,2358,-1,-1,3
3.5111679292123E13,4,2359,0,2.7067798319499E13,4
3.5111679292123E13,4,2359,-1,-1,4
3.3535818687623E13,4,2368,0,2.7067798319499E13,2
3.3535818687623E13,4,2368,-1,-1,2
3.5136487450379E13,4,2369,0,2.7067798319499E13,4
3.5136487450379E13,4,2369,-1,-1,4
3.3990500577579E13,4,2370,0,2.7067798319499E13,4
3.3990500577579E13,4,2370,-1,-1,4
2.6547068276159E13,5,2385,0,2.1852124938776E13,1
2.7067798319499E13,5,2414,0,2.1852124938776E13,2
2.7067798319499E13,5,2414,-1,-1,2
2.7067798319499E13,5,2415,0,2.1852124938776E13,3
2.7067798319499E13,5,2415,-1,-1,3
1.8153420232E11,16,2417,0,3.9038357664E10,2
4.7051579461E11,15,2418,0,1.8153420232E11,2
4.7051579461E11,15,2418,-1,-1,2
4.70211738916E11,15,2421,0,1.8153420232E11,1
1.0861793177E12,14,2423,0,4.70211738916E11,1
2.0259226109E12,13,2424,0,1.0861793177E12,1
3.206027646488E12,12,2425,0,2.0259226109E12,1
4.879460376226E12,11,2427,0,3.206027646488E12,1
7.42732383485E12,10,2430,0,4.879460376226E12,1
1.007508080855E13,9,2431,0,7.42732383485E12,1
1.325644979125E13,8,2432,0,1.007508080855E13,1
1.7970118367658E13,7,2434,0,1.325644979125E13,1
2.283746634897E13,6,2437,0,1.7970118367658E13,1
2.9362810622145E13,5,2441,0,2.283746634897E13,1
3.6783369521801E13,4,2445,0,2.9362810622145E13,1
3.6783369521801E13,4,2462,0,2.9362810622145E13,2
3.6783369521801E13,4,2462,-1,-1,2
3.5175822114545E13,4,2467,0,2.9362810622145E13,1
3.5175822114545E13,4,2483,0,2.9362810622145E13,2
3.5175822114545E13,4,2483,-1,-1,2
3.7524987662113E13,4,2487,0,2.9362810622145E13,1
3.4806760574705E13,4,2506,0,2.9362810622145E13,1
3.6980822637969E13,4,2524,0,2.9362810622145E13,1
3.5175822114545E13,4,2547,0,2.9362810622145E13,3
3.5175822114545E13,4,2547,-1,-1,3
3.6783369521801E13,4,2551,0,2.9362810622145E13,3
3.6783369521801E13,4,2551,-1,-1,3
2.257550629953E13,6,2571,0,1.7970118367658E13,1
2.8913998591311E13,5,2578,0,2.257550629953E13,1
3.5621496972055E13,4,2580,0,2.8913998591311E13,1
3.4145289696351E13,4,2606,0,2.8913998591311E13,1
3.4755314803175E13,4,2622,0,2.8913998591311E13,1
3.5621496972055E13,4,2638,0,2.8913998591311E13,2
3.5621496972055E13,4,2638,-1,-1,2
3.4755314803175E13,4,2639,0,2.8913998591311E13,2
3.4755314803175E13,4,2639,-1,-1,2
3.4755314803175E13,4,2640,0,2.8913998591311E13,3
3.4755314803175E13,4,2640,-1,-1,3
3.5206028894023E13,4,2642,0,2.8913998591311E13,1
3.4755314803175E13,4,2663,0,2.8913998591311E13,4
3.4755314803175E13,4,2663,-1,-1,4
3.4755314803175E13,4,2664,0,2.8913998591311E13,5
3.4755314803175E13,4,2664,-1,-1,5
3.4755314803175E13,4,2668,0,2.8913998591311E13,6
3.4755314803175E13,4,2668,-1,-1,6
3.4755314803175E13,4,2669,0,2.8913998591311E13,7
3.4755314803175E13,4,2669,-1,-1,7
2.743117984888E13,5,2673,0,2.257550629953E13,1
3.376801807282E13,4,2680,0,2.743117984888E13,1
3.2481457758564E13,4,2706,0,2.743117984888E13,1
4.1758624578264E13,3,2712,0,3.2481457758564E13,1
1.99814425896E11,16,2729,0,3.9038357664E10,1
5.09781475884E11,15,2731,0,1.99814425896E11,1
1.034966959852E12,14,2735,0,5.09781475884E11,1
1.879471848077E12,13,2736,0,1.034966959852E12,1
3.100448928761E12,12,2737,0,1.879471848077E12,1
4.931693448474E12,11,2740,0,3.100448928761E12,1
7.405065109274E12,10,2743,0,4.931693448474E12,1
1.0279236079013E13,9,2744,0,7.405065109274E12,1
1.3649120477013E13,8,2745,0,1.0279236079013E13,1
1.7269274651353E13,7,2747,0,1.3649120477013E13,1
2.1857571126745E13,6,2748,0,1.7269274651353E13,1
2.7796601123684E13,5,2749,0,2.1857571126745E13,1
3.4612378413964E13,4,2750,0,2.7796601123684E13,1
3.4780173229376E13,4,2768,0,2.7796601123684E13,1
3.4856774150864E13,4,2788,0,2.7796601123684E13,1
4.2220999286114E13,3,2793,0,3.4856774150864E13,1
4.2954383982614E13,3,2816,0,3.4856774150864E13,1
3.4371405344508E13,4,2857,0,2.7796601123684E13,1
3.4371405344508E13,4,2875,0,2.7796601123684E13,2
3.4371405344508E13,4,2875,-1,-1,2
3.5438024316192E13,4,2878,0,2.7796601123684E13,1
3.4612378413964E13,4,2896,0,2.7796601123684E13,2
3.4612378413964E13,4,2896,-1,-1,2
3.4612378413964E13,4,2897,0,2.7796601123684E13,3
3.4612378413964E13,4,2897,-1,-1,3
3.4612378413964E13,4,2898,0,2.7796601123684E13,4
3.4612378413964E13,4,2898,-1,-1,4
3.489216693534E13,4,2908,0,2.7796601123684E13,1
4.247904474819E13,3,2911,0,3.489216693534E13,1
4.247904474819E13,3,2931,0,3.489216693534E13,2
4.247904474819E13,3,2931,-1,-1,2
4.247904474819E13,3,2939,0,3.489216693534E13,3
4.247904474819E13,3,2939,-1,-1,3
3.4422621555512E13,4,2948,0,2.7796601123684E13,1
3.379015517918E13,4,2966,0,2.7796601123684E13,1
3.4856774150864E13,4,2989,0,2.7796601123684E13,2
3.4856774150864E13,4,2989,-1,-1,2
3.4607903038752E13,4,2992,0,2.7796601123684E13,1
3.3216238385016E13,4,3014,0,2.7796601123684E13,1
4.1200114835166E13,3,3018,0,3.3216238385016E13,1
4.1200114835166E13,3,3041,0,3.3216238385016E13,2
4.1200114835166E13,3,3041,-1,-1,2
4.1200114835166E13,3,3045,0,3.3216238385016E13,3
4.1200114835166E13,3,3045,-1,-1,3
3.5193628579292E13,4,3049,0,2.7796601123684E13,1
1.94367796288E11,16,3051,0,3.9038357664E10,4
5.18956967896E11,15,3052,0,1.94367796288E11,1
1.183018614232E12,14,3053,0,5.18956967896E11,1
1.932480673482E12,13,3056,0,1.183018614232E12,1
3.046855153962E12,12,3057,0,1.932480673482E12,1
4.297935511664E12,11,3058,0,3.046855153962E12,1
6.96666124568E12,10,3064,0,4.297935511664E12,1
9.958120935509E12,9,3066,0,6.96666124568E12,1
1.3480738303409E13,8,3068,0,9.958120935509E12,1
1.8299913812337E13,7,3071,0,1.3480738303409E13,1
2.3772348385761E13,6,3073,0,1.8299913812337E13,1
3.0281297718478E13,5,3075,0,2.3772348385761E13,1
3.6149895609774E13,4,3080,0,3.0281297718478E13,1
4.4207186080524E13,3,3081,0,3.6149895609774E13,1
4.2674997555924E13,3,3098,0,3.6149895609774E13,1
4.4207186080524E13,3,3114,0,3.6149895609774E13,2
4.4207186080524E13,3,3114,-1,-1,2
4.4207186080524E13,3,3115,0,3.6149895609774E13,3
4.4207186080524E13,3,3115,-1,-1,3
4.3549237350924E13,3,3116,0,3.6149895609774E13,1
4.2674997555924E13,3,3133,0,3.6149895609774E13,2
4.2674997555924E13,3,3133,-1,-1,2
4.4207186080524E13,3,3134,0,3.6149895609774E13,4
4.4207186080524E13,3,3134,-1,-1,4
4.4207186080524E13,3,3135,0,3.6149895609774E13,5
4.4207186080524E13,3,3135,-1,-1,5
4.4207186080524E13,3,3136,0,3.6149895609774E13,6
4.4207186080524E13,3,3136,-1,-1,6
4.4207186080524E13,3,3137,0,3.6149895609774E13,7
4.4207186080524E13,3,3137,-1,-1,7
4.4207186080524E13,3,3138,0,3.6149895609774E13,8
4.4207186080524E13,3,3138,-1,-1,8
4.2527911171074E13,3,3143,0,3.6149895609774E13,1
4.2527911171074E13,3,3161,0,3.6149895609774E13,2
4.2527911171074E13,3,3161,-1,-1,2
4.4207186080524E13,3,3162,0,3.6149895609774E13,9
4.4207186080524E13,3,3162,-1,-1,9
4.4207186080524E13,3,3163,0,3.6149895609774E13,10
4.4207186080524E13,3,3163,-1,-1,10
4.3557406872774E13,3,3165,0,3.6149895609774E13,1
4.3557406872774E13,3,3182,0,3.6149895609774E13,2
4.3557406872774E13,3,3182,-1,-1,2
4.2084418173324E13,3,3188,0,3.6149895609774E13,1
4.4207186080524E13,3,3204,0,3.6149895609774E13,11
4.4207186080524E13,3,3204,-1,-1,11
4.4207186080524E13,3,3205,0,3.6149895609774E13,12
4.4207186080524E13,3,3205,-1,-1,12
4.1936141738724E13,3,3207,0,3.6149895609774E13,1
4.4207186080524E13,3,3223,0,3.6149895609774E13,13
4.4207186080524E13,3,3223,-1,-1,13
4.4207186080524E13,3,3224,0,3.6149895609774E13,14
4.4207186080524E13,3,3224,-1,-1,14
4.1936141738724E13,3,3226,0,3.6149895609774E13,2
4.1936141738724E13,3,3226,-1,-1,2
4.4207186080524E13,3,3227,0,3.6149895609774E13,15
4.4207186080524E13,3,3227,-1,-1,15
4.4207186080524E13,3,3228,0,3.6149895609774E13,16
4.4207186080524E13,3,3228,-1,-1,16
4.3557406872774E13,3,3230,0,3.6149895609774E13,3
4.3557406872774E13,3,3230,-1,-1,3
4.4207186080524E13,3,3231,0,3.6149895609774E13,17
4.4207186080524E13,3,3231,-1,-1,17
4.4207186080524E13,3,3232,0,3.6149895609774E13,18
4.4207186080524E13,3,3232,-1,-1,18
4.1936141738724E13,3,3234,0,3.6149895609774E13,3
4.1936141738724E13,3,3234,-1,-1,3
4.3549237350924E13,3,3235,0,3.6149895609774E13,2
4.3549237350924E13,3,3235,-1,-1,2
3.6382217316454E13,4,3242,0,3.0281297718478E13,1
3.498538144419E13,4,3262,0,3.0281297718478E13,1
4.222212787044E13,3,3271,0,3.498538144419E13,1
4.253200235919E13,3,3291,0,3.498538144419E13,1
4.253200235919E13,3,3310,0,3.498538144419E13,2
4.253200235919E13,3,3310,-1,-1,2
3.606256330687E13,4,3336,0,3.0281297718478E13,1
3.6149895609774E13,4,3357,0,3.0281297718478E13,2
3.6149895609774E13,4,3357,-1,-1,2
3.6382217316454E13,4,3359,0,3.0281297718478E13,2
3.6382217316454E13,4,3359,-1,-1,2
3.6382217316454E13,4,3362,0,3.0281297718478E13,3
3.6382217316454E13,4,3362,-1,-1,3
1.87018973712E11,16,3372,0,3.9038357664E10,1
5.43532781592E11,15,3373,0,1.87018973712E11,1
1.126439094872E12,14,3374,0,5.43532781592E11,1
1.982691000472E12,13,3381,0,1.126439094872E12,1
3.178468500088E12,12,3384,0,1.982691000472E12,1
4.573249835378E12,11,3386,0,3.178468500088E12,1
6.699289938994E12,10,3387,0,4.573249835378E12,1
9.842317215355E12,9,3388,0,6.699289938994E12,1
1.3372666647855E13,8,3390,0,9.842317215355E12,1
1.7378772555703E13,7,3392,0,1.3372666647855E13,1
2.2654372900999E13,6,3397,0,1.7378772555703E13,1
2.785407648848E13,5,3398,0,2.2654372900999E13,1
2.8893849635412E13,5,3414,0,2.2654372900999E13,1
3.4675474442412E13,4,3417,0,2.8893849635412E13,1
3.5255740912748E13,4,3445,0,2.8893849635412E13,1
3.5255740912748E13,4,3467,0,2.8893849635412E13,2
3.5255740912748E13,4,3467,-1,-1,2
3.5273923035812E13,4,3471,0,2.8893849635412E13,1
4.2262546197662E13,3,3473,0,3.5273923035812E13,1
4.2262546197662E13,3,3490,0,3.5273923035812E13,2
4.2262546197662E13,3,3490,-1,-1,2
4.2262546197662E13,3,3492,0,3.5273923035812E13,3
4.2262546197662E13,3,3492,-1,-1,3
4.3433797303862E13,3,3499,0,3.5273923035812E13,1
4.3433797303862E13,3,3516,0,3.5273923035812E13,2
4.3433797303862E13,3,3516,-1,-1,2
4.2985126262312E13,3,3519,0,3.5273923035812E13,1
4.3433797303862E13,3,3536,0,3.5273923035812E13,3
4.3433797303862E13,3,3536,-1,-1,3
4.2985126262312E13,3,3541,0,3.5273923035812E13,2
4.2985126262312E13,3,3541,-1,-1,2
3.5087971877216E13,4,3554,0,2.8893849635412E13,1
2.7989511064198E13,5,3586,0,2.2654372900999E13,1
3.4137892803642E13,4,3587,0,2.7989511064198E13,1
4.1495885320092E13,3,3591,0,3.4137892803642E13,1
4.1495885320092E13,3,3618,0,3.4137892803642E13,2
4.1495885320092E13,3,3618,-1,-1,2
3.4137892803642E13,4,3625,0,2.7989511064198E13,2
3.4137892803642E13,4,3625,-1,-1,2
3.4137892803642E13,4,3626,0,2.7989511064198E13,3
3.4137892803642E13,4,3626,-1,-1,3
3.4137892803642E13,4,3627,0,2.7989511064198E13,4
3.4137892803642E13,4,3627,-1,-1,4
3.5121957461638E13,4,3631,0,2.7989511064198E13,1
4.2741206605888E13,3,3636,0,3.5121957461638E13,1
4.2741206605888E13,3,3659,0,3.5121957461638E13,2
4.2741206605888E13,3,3659,-1,-1,2
4.2296587767538E13,3,3662,0,3.5121957461638E13,1
4.2741206605888E13,3,3680,0,3.5121957461638E13,3
4.2741206605888E13,3,3680,-1,-1,3
4.2741206605888E13,3,3683,0,3.5121957461638E13,4
4.2741206605888E13,3,3683,-1,-1,4
4.2741206605888E13,3,3687,0,3.5121957461638E13,5
4.2741206605888E13,3,3687,-1,-1,5
4.2741206605888E13,3,3691,0,3.5121957461638E13,6
4.2741206605888E13,3,3691,-1,-1,6
1.94367796288E11,16,3694,0,3.9038357664E10,5
5.25350377078E11,15,3695,0,1.94367796288E11,1
1.090780903798E12,14,3697,0,5.25350377078E11,1
1.812766505823E12,13,3698,0,1.090780903798E12,1
3.266322150447E12,12,3699,0,1.812766505823E12,1
4.815151799009E12,11,3700,0,3.266322150447E12,1
7.009031537569E12,10,3701,0,4.815151799009E12,1
9.663505966576E12,9,3702,0,7.009031537569E12,1
1.2615220280976E13,8,3703,0,9.663505966576E12,1
1.7480002169976E13,7,3711,0,1.2615220280976E13,1
2.2737777999432E13,6,3713,0,1.7480002169976E13,1
2.9566797225604E13,5,3716,0,2.2737777999432E13,1
3.4395394614156E13,4,3717,0,2.9566797225604E13,1
3.545359245074E13,4,3733,0,2.9566797225604E13,1
3.6032643450596E13,4,3749,0,2.9566797225604E13,1
3.545359245074E13,4,3765,0,2.9566797225604E13,2
3.545359245074E13,4,3765,-1,-1,2
3.545359245074E13,4,3769,0,2.9566797225604E13,3
3.545359245074E13,4,3769,-1,-1,3
3.4603472494012E13,4,3771,0,2.9566797225604E13,1
3.4548328950452E13,4,3790,0,2.9566797225604E13,1
3.4395394614156E13,4,3806,0,2.9566797225604E13,2
3.4395394614156E13,4,3806,-1,-1,2
3.4395394614156E13,4,3807,0,2.9566797225604E13,3
3.4395394614156E13,4,3807,-1,-1,3
3.5720064140588E13,4,3813,0,2.9566797225604E13,1
3.5273762632236E13,4,3829,0,2.9566797225604E13,1
3.545359245074E13,4,3845,0,2.9566797225604E13,4
3.545359245074E13,4,3845,-1,-1,4
3.465479524846E13,4,3847,0,2.9566797225604E13,1
4.363060141966E13,3,3850,0,3.465479524846E13,1
4.363060141966E13,3,3868,0,3.465479524846E13,2
4.363060141966E13,3,3868,-1,-1,2
4.318265063236E13,3,3880,0,3.465479524846E13,1
3.4395394614156E13,4,3911,0,2.9566797225604E13,4
3.4395394614156E13,4,3911,-1,-1,4
3.5273762632236E13,4,3912,0,2.9566797225604E13,2
3.5273762632236E13,4,3912,-1,-1,2
3.6173947902668E13,4,3915,0,2.9566797225604E13,1
3.5535019187796E13,4,3931,0,2.9566797225604E13,1
3.545359245074E13,4,3947,0,2.9566797225604E13,5
3.545359245074E13,4,3947,-1,-1,5
3.533693398182E13,4,3950,0,2.9566797225604E13,1
