FingerPrint,Week,Iteration,Unscheduled,BaseFP,Count 
3.4395394614156E13,4,3966,0,2.9566797225604E13,5
3.4395394614156E13,4,3966,-1,-1,5
3.5535019187796E13,4,3967,0,2.9566797225604E13,2
3.5535019187796E13,4,3967,-1,-1,2
3.4395394614156E13,4,3968,0,2.9566797225604E13,6
3.4395394614156E13,4,3968,-1,-1,6
3.545359245074E13,4,3971,0,2.9566797225604E13,6
3.545359245074E13,4,3971,-1,-1,6
1.90623702632E11,16,3982,0,3.9038357664E10,1
5.4097950371E11,15,3983,0,1.90623702632E11,1
1.186667530654E12,14,3984,0,5.4097950371E11,1
2.041590926529E12,13,3985,0,1.186667530654E12,1
3.171221515593E12,12,3987,0,2.041590926529E12,1
4.669397410774E12,11,3988,0,3.171221515593E12,1
6.511290788886E12,10,3992,0,4.669397410774E12,1
9.158076031263E12,9,3993,0,6.511290788886E12,1
1.2313180314863E13,8,3994,0,9.158076031263E12,1
1.6742569060018E13,7,3995,0,1.2313180314863E13,1
2.1688081265746E13,6,3998,0,1.6742569060018E13,1
2.7957336927051E13,5,4000,0,2.1688081265746E13,1
2.8199870042837E13,5,4017,0,2.1688081265746E13,1
2.8199870042837E13,5,4034,0,2.1688081265746E13,2
2.8199870042837E13,5,4034,-1,-1,2
2.7957336927051E13,5,4036,0,2.1688081265746E13,2
2.7957336927051E13,5,4036,-1,-1,2
2.8199870042837E13,5,4038,0,2.1688081265746E13,3
2.8199870042837E13,5,4038,-1,-1,3
2.8199870042837E13,5,4040,0,2.1688081265746E13,4
2.8199870042837E13,5,4040,-1,-1,4
2.8199870042837E13,5,4042,0,2.1688081265746E13,5
2.8199870042837E13,5,4042,-1,-1,5
2.8199870042837E13,5,4044,0,2.1688081265746E13,6
2.8199870042837E13,5,4044,-1,-1,6
2.7957336927051E13,5,4046,0,2.1688081265746E13,3
2.7957336927051E13,5,4046,-1,-1,3
2.1701530816354E13,6,4052,0,1.6742569060018E13,1
2.8745398487532E13,5,4054,0,2.1701530816354E13,1
3.5499689220316E13,4,4060,0,2.8745398487532E13,1
3.6096871306796E13,4,4083,0,2.8745398487532E13,1
3.6233662858084E13,4,4100,0,2.8745398487532E13,1
3.5636480771604E13,4,4117,0,2.8745398487532E13,1
3.5682227703548E13,4,4134,0,2.8745398487532E13,1
3.6233662858084E13,4,4151,0,2.8745398487532E13,2
3.6233662858084E13,4,4151,-1,-1,2
2.8745398487532E13,5,4166,0,2.1701530816354E13,2
2.8745398487532E13,5,4166,-1,-1,2
2.7815022938416E13,5,4172,0,2.1701530816354E13,1
3.6217674593184E13,4,4180,0,2.7815022938416E13,1
4.2559410470934E13,3,4181,0,3.6217674593184E13,1
4.3166120560284E13,3,4200,0,3.6217674593184E13,1
4.2559410470934E13,3,4216,0,3.6217674593184E13,2
4.2559410470934E13,3,4216,-1,-1,2
4.2559410470934E13,3,4217,0,3.6217674593184E13,3
4.2559410470934E13,3,4217,-1,-1,3
4.2559410470934E13,3,4218,0,3.6217674593184E13,4
4.2559410470934E13,3,4218,-1,-1,4
4.2559410470934E13,3,4219,0,3.6217674593184E13,5
4.2559410470934E13,3,4219,-1,-1,5
4.2559410470934E13,3,4220,0,3.6217674593184E13,6
4.2559410470934E13,3,4220,-1,-1,6
4.2559410470934E13,3,4221,0,3.6217674593184E13,7
4.2559410470934E13,3,4221,-1,-1,7
4.2559410470934E13,3,4222,0,3.6217674593184E13,8
4.2559410470934E13,3,4222,-1,-1,8
4.2559410470934E13,3,4223,0,3.6217674593184E13,9
4.2559410470934E13,3,4223,-1,-1,9
4.2559410470934E13,3,4224,0,3.6217674593184E13,10
4.2559410470934E13,3,4224,-1,-1,10
4.2559410470934E13,3,4225,0,3.6217674593184E13,11
4.2559410470934E13,3,4225,-1,-1,11
4.2559410470934E13,3,4226,0,3.6217674593184E13,12
4.2559410470934E13,3,4226,-1,-1,12
4.2559410470934E13,3,4227,0,3.6217674593184E13,13
4.2559410470934E13,3,4227,-1,-1,13
4.2559410470934E13,3,4228,0,3.6217674593184E13,14
4.2559410470934E13,3,4228,-1,-1,14
4.2559410470934E13,3,4229,0,3.6217674593184E13,15
4.2559410470934E13,3,4229,-1,-1,15
4.2559410470934E13,3,4230,0,3.6217674593184E13,16
4.2559410470934E13,3,4230,-1,-1,16
3.5610689646672E13,4,4234,0,2.7815022938416E13,1
4.2694947278772E13,3,4236,0,3.5610689646672E13,1
4.2694947278772E13,3,4257,0,3.5610689646672E13,2
4.2694947278772E13,3,4257,-1,-1,2
4.2694947278772E13,3,4259,0,3.5610689646672E13,3
4.2694947278772E13,3,4259,-1,-1,3
1.94367796288E11,16,4268,0,3.9038357664E10,6
4.83349388578E11,15,4269,0,1.94367796288E11,1
1.049608461026E12,14,4271,0,4.83349388578E11,1
1.870533008551E12,13,4272,0,1.049608461026E12,1
2.962781982883E12,12,4275,0,1.870533008551E12,1
4.619053318112E12,11,4276,0,2.962781982883E12,1
6.671949921504E12,10,4278,0,4.619053318112E12,1
8.765531095221E12,9,4279,0,6.671949921504E12,1
1.2879242152621E13,8,4284,0,8.765531095221E12,1
1.6858004847099E13,7,4287,0,1.2879242152621E13,1
2.1499127884635E13,6,4290,0,1.6858004847099E13,1
2.779422620967E13,5,4291,0,2.1499127884635E13,1
3.5440335242778E13,4,4292,0,2.779422620967E13,1
4.3165045169778E13,3,4294,0,3.5440335242778E13,1
4.2813446771478E13,3,4317,0,3.5440335242778E13,1
4.3165045169778E13,3,4334,0,3.5440335242778E13,2
4.3165045169778E13,3,4334,-1,-1,2
4.2834391754628E13,3,4340,0,3.5440335242778E13,1
4.2813446771478E13,3,4360,0,3.5440335242778E13,2
4.2813446771478E13,3,4360,-1,-1,2
4.3603717044378E13,3,4368,0,3.5440335242778E13,1
4.2813446771478E13,3,4385,0,3.5440335242778E13,3
4.2813446771478E13,3,4385,-1,-1,3
4.3165045169778E13,3,4387,0,3.5440335242778E13,3
4.3165045169778E13,3,4387,-1,-1,3
4.2813446771478E13,3,4393,0,3.5440335242778E13,4
4.2813446771478E13,3,4393,-1,-1,4
3.5313398827466E13,4,4403,0,2.779422620967E13,1
3.5999411413018E13,4,4420,0,2.779422620967E13,1
3.4690478211106E13,4,4437,0,2.779422620967E13,1
4.3518424646356E13,3,4449,0,3.4690478211106E13,1
3.5999411413018E13,4,4481,0,2.779422620967E13,2
3.5999411413018E13,4,4481,-1,-1,2
3.5172344802242E13,4,4483,0,2.779422620967E13,1
3.426311530389E13,4,4500,0,2.779422620967E13,1
3.5256150238614E13,4,4516,0,2.779422620967E13,1
3.6203331428842E13,4,4535,0,2.779422620967E13,1
3.523188722927E13,4,4551,0,2.779422620967E13,1
2.06643890608E11,16,4569,0,3.9038357664E10,4
5.69019787396E11,15,4570,0,2.06643890608E11,1
1.086558762692E12,14,4571,0,5.69019787396E11,1
1.954901629967E12,13,4572,0,1.086558762692E12,1
3.050457034559E12,12,4574,0,1.954901629967E12,1
4.488445809859E12,11,4575,0,3.050457034559E12,1
6.616303592707E12,10,4579,0,4.488445809859E12,1
9.699614102233E12,9,4580,0,6.616303592707E12,1
1.2967988283033E13,8,4582,0,9.699614102233E12,1
1.7784441331528E13,7,4584,0,1.2967988283033E13,1
2.2478457948232E13,6,4588,0,1.7784441331528E13,1
2.7863198180454E13,5,4589,0,2.2478457948232E13,1
3.5505032881234E13,4,4594,0,2.7863198180454E13,1
3.5689848782742E13,4,4610,0,2.7863198180454E13,1
3.4106067688686E13,4,4626,0,2.7863198180454E13,1
3.5476538351646E13,4,4644,0,2.7863198180454E13,1
3.4980771888566E13,4,4661,0,2.7863198180454E13,1
3.5695759765246E13,4,4686,0,2.7863198180454E13,1
3.5689848782742E13,4,4702,0,2.7863198180454E13,2
3.5689848782742E13,4,4702,-1,-1,2
3.5505032881234E13,4,4703,0,2.7863198180454E13,2
3.5505032881234E13,4,4703,-1,-1,2
3.5505032881234E13,4,4704,0,2.7863198180454E13,3
3.5505032881234E13,4,4704,-1,-1,3
3.5505032881234E13,4,4705,0,2.7863198180454E13,4
3.5505032881234E13,4,4705,-1,-1,4
3.5689848782742E13,4,4706,0,2.7863198180454E13,3
3.5689848782742E13,4,4706,-1,-1,3
3.4777281770518E13,4,4707,0,2.7863198180454E13,1
3.5505032881234E13,4,4723,0,2.7863198180454E13,5
3.5505032881234E13,4,4723,-1,-1,5
3.4777281770518E13,4,4735,0,2.7863198180454E13,2
3.4777281770518E13,4,4735,-1,-1,2
3.5505032881234E13,4,4736,0,2.7863198180454E13,6
3.5505032881234E13,4,4736,-1,-1,6
2.7946616038978E13,5,4738,0,2.2478457948232E13,1
3.4573697604614E13,4,4740,0,2.7946616038978E13,1
4.2356336502314E13,3,4752,0,3.4573697604614E13,1
4.2356336502314E13,3,4779,0,3.4573697604614E13,2
4.2356336502314E13,3,4779,-1,-1,2
3.4489032332314E13,4,4784,0,2.7946616038978E13,1
3.4573697604614E13,4,4801,0,2.7946616038978E13,2
3.4573697604614E13,4,4801,-1,-1,2
3.4680690020522E13,4,4807,0,2.7946616038978E13,1
3.589554547761E13,4,4823,0,2.7946616038978E13,1
3.5229128846618E13,4,4842,0,2.7946616038978E13,1
1.8153420232E11,16,4859,0,3.9038357664E10,3
5.2582372591E11,15,4860,0,1.8153420232E11,1
1.164109532214E12,14,4862,0,5.2582372591E11,1
1.917381703964E12,13,4863,0,1.164109532214E12,1
3.08040315944E12,12,4864,0,1.917381703964E12,1
4.6739587439E12,11,4865,0,3.08040315944E12,1
7.109839994524E12,10,4867,0,4.6739587439E12,1
9.532404062818E12,9,4869,0,7.109839994524E12,1
1.3039912571218E13,8,4870,0,9.532404062818E12,1
1.6982281028234E13,7,4871,0,1.3039912571218E13,1
2.2807248932234E13,6,4877,0,1.6982281028234E13,1
2.859478710322E13,5,4879,0,2.2807248932234E13,1
2.8179998176408E13,5,4901,0,2.2807248932234E13,1
3.451532632168E13,4,4903,0,2.8179998176408E13,1
3.451532632168E13,4,4920,0,2.8179998176408E13,2
3.451532632168E13,4,4920,-1,-1,2
3.451532632168E13,4,4922,0,2.8179998176408E13,3
3.451532632168E13,4,4922,-1,-1,3
2.7796601829048E13,5,4940,0,2.2807248932234E13,1
3.5002586885528E13,4,4945,0,2.7796601829048E13,1
2.8210255602126E13,5,4977,0,2.2807248932234E13,1
3.5162774611478E13,4,4984,0,2.8210255602126E13,1
3.5162774611478E13,4,5002,0,2.8210255602126E13,2
3.5162774611478E13,4,5002,-1,-1,2
3.5463297064198E13,4,5005,0,2.8210255602126E13,1
3.5162774611478E13,4,5023,0,2.8210255602126E13,3
3.5162774611478E13,4,5023,-1,-1,3
3.587124895187E13,4,5028,0,2.8210255602126E13,1
4.217953297082E13,3,5040,0,3.587124895187E13,1
4.343525452697E13,3,5062,0,3.587124895187E13,1
3.5162774611478E13,4,5095,0,2.8210255602126E13,4
3.5162774611478E13,4,5095,-1,-1,4
3.5463297064198E13,4,5098,0,2.8210255602126E13,2
3.5463297064198E13,4,5098,-1,-1,2
3.5556413504286E13,4,5106,0,2.8210255602126E13,1
3.5162774611478E13,4,5124,0,2.8210255602126E13,5
3.5162774611478E13,4,5124,-1,-1,5
3.587124895187E13,4,5129,0,2.8210255602126E13,2
3.587124895187E13,4,5129,-1,-1,2
2.8179998176408E13,5,5140,0,2.2807248932234E13,2
2.8179998176408E13,5,5140,-1,-1,2
2.2247385599738E13,6,5156,0,1.6982281028234E13,1
2.8260288679285E13,5,5162,0,2.2247385599738E13,1
1.99814425896E11,16,5179,0,3.9038357664E10,2
5.1230408592E11,15,5182,0,1.99814425896E11,1
1.09059249808E12,14,5184,0,5.1230408592E11,1
1.80793876688E12,13,5188,0,1.09059249808E12,1
2.89610937116E12,12,5189,0,1.80793876688E12,1
5.029277401867E12,11,5190,0,2.89610937116E12,1
6.778681413515E12,10,5191,0,5.029277401867E12,1
9.600835813865E12,9,5192,0,6.778681413515E12,1
1.2744117450365E13,8,5193,0,9.600835813865E12,1
1.7231442260454E13,7,5196,0,1.2744117450365E13,1
2.2812199345638E13,6,5200,0,1.7231442260454E13,1
2.7298914628467E13,5,5205,0,2.2812199345638E13,1
3.5271043765859E13,4,5208,0,2.7298914628467E13,1
3.5376104926147E13,4,5226,0,2.7298914628467E13,1
4.3920337479997E13,3,5231,0,3.5376104926147E13,1
4.3920337479997E13,3,5249,0,3.5376104926147E13,2
4.3920337479997E13,3,5249,-1,-1,2
3.5376104926147E13,4,5264,0,2.7298914628467E13,2
3.5376104926147E13,4,5264,-1,-1,2
3.5376104926147E13,4,5267,0,2.7298914628467E13,3
3.5376104926147E13,4,5267,-1,-1,3
3.5376104926147E13,4,5270,0,2.7298914628467E13,4
3.5376104926147E13,4,5270,-1,-1,4
3.5376104926147E13,4,5273,0,2.7298914628467E13,5
3.5376104926147E13,4,5273,-1,-1,5
3.5271043765859E13,4,5276,0,2.7298914628467E13,2
3.5271043765859E13,4,5276,-1,-1,2
2.8240175097135E13,5,5279,0,2.2812199345638E13,1
3.4832536815287E13,4,5286,0,2.8240175097135E13,1
3.4832536815287E13,4,5305,0,2.8240175097135E13,2
3.4832536815287E13,4,5305,-1,-1,2
3.4832536815287E13,4,5314,0,2.8240175097135E13,3
3.4832536815287E13,4,5314,-1,-1,3
3.5072004284871E13,4,5316,0,2.8240175097135E13,1
2.8954380602655E13,5,5348,0,2.2812199345638E13,1
3.4607741303671E13,4,5352,0,2.8954380602655E13,1
3.5041108599543E13,4,5369,0,2.8954380602655E13,1
3.6470356817367E13,4,5388,0,2.8954380602655E13,1
4.2895397706717E13,3,5390,0,3.6470356817367E13,1
4.2895397706717E13,3,5407,0,3.6470356817367E13,2
4.2895397706717E13,3,5407,-1,-1,2
4.3127591629017E13,3,5409,0,3.6470356817367E13,1
4.3127591629017E13,3,5426,0,3.6470356817367E13,2
4.3127591629017E13,3,5426,-1,-1,2
4.3127591629017E13,3,5428,0,3.6470356817367E13,3
4.3127591629017E13,3,5428,-1,-1,3
4.3127591629017E13,3,5430,0,3.6470356817367E13,4
4.3127591629017E13,3,5430,-1,-1,4
4.3127591629017E13,3,5432,0,3.6470356817367E13,5
4.3127591629017E13,3,5432,-1,-1,5
4.2895397706717E13,3,5434,0,3.6470356817367E13,3
4.2895397706717E13,3,5434,-1,-1,3
4.3127591629017E13,3,5436,0,3.6470356817367E13,6
4.3127591629017E13,3,5436,-1,-1,6
4.3127591629017E13,3,5438,0,3.6470356817367E13,7
4.3127591629017E13,3,5438,-1,-1,7
3.5186645462287E13,4,5444,0,2.8954380602655E13,1
3.6558204767263E13,4,5465,0,2.8954380602655E13,1
1.94367796288E11,16,5482,0,3.9038357664E10,7
5.2515456073E11,15,5483,0,1.94367796288E11,1
1.069544523194E12,14,5489,0,5.2515456073E11,1
2.014523572594E12,13,5490,0,1.069544523194E12,1
3.051936808978E12,12,5491,0,2.014523572594E12,1
4.503159127762E12,11,5492,0,3.051936808978E12,1
6.73817529973E12,10,5493,0,4.503159127762E12,1
9.814567239697E12,9,5495,0,6.73817529973E12,1
1.3166464987497E13,8,5496,0,9.814567239697E12,1
1.8134864922545E13,7,5497,0,1.3166464987497E13,1
1.6666393779395E13,7,5513,0,1.3166464987497E13,1
2.1688822881251E13,6,5519,0,1.6666393779395E13,1
2.8360380460067E13,5,5529,0,2.1688822881251E13,1
3.4579355439347E13,4,5532,0,2.8360380460067E13,1
3.5926198328963E13,4,5551,0,2.8360380460067E13,1
3.4261554892395E13,4,5571,0,2.8360380460067E13,1
3.5384849538659E13,4,5589,0,2.8360380460067E13,1
3.5551901291611E13,4,5607,0,2.8360380460067E13,1
4.2846547509661E13,3,5611,0,3.5551901291611E13,1
4.2282069086011E13,3,5629,0,3.5551901291611E13,1
4.2846547509661E13,3,5653,0,3.5551901291611E13,2
4.2846547509661E13,3,5653,-1,-1,2
4.2846547509661E13,3,5655,0,3.5551901291611E13,3
4.2846547509661E13,3,5655,-1,-1,3
4.2846547509661E13,3,5657,0,3.5551901291611E13,4
4.2846547509661E13,3,5657,-1,-1,4
3.4579355439347E13,4,5662,0,2.8360380460067E13,2
3.4579355439347E13,4,5662,-1,-1,2
3.5993524962435E13,4,5664,0,2.8360380460067E13,1
2.7339079227089E13,5,5700,0,2.1688822881251E13,1
2.7448420335303E13,5,5718,0,2.1688822881251E13,1
3.5265387490951E13,4,5728,0,2.7448420335303E13,1
3.4707590501383E13,4,5747,0,2.7448420335303E13,1
3.5265387490951E13,4,5772,0,2.7448420335303E13,2
3.5265387490951E13,4,5772,-1,-1,2
3.5750280647055E13,4,5775,0,2.7448420335303E13,1
1.90623702632E11,16,5792,0,3.9038357664E10,2
5.57738731976E11,15,5793,0,1.90623702632E11,1
1.068082019272E12,14,5795,0,5.57738731976E11,1
1.932160431647E12,13,5802,0,1.068082019272E12,1
3.165081824135E12,12,5803,0,1.932160431647E12,1
4.45000008964E12,11,5804,0,3.165081824135E12,1
6.813731018216E12,10,5806,0,4.45000008964E12,1
9.628771418849E12,9,5807,0,6.813731018216E12,1
1.3757258368849E13,8,5808,0,9.628771418849E12,1
1.8119079098896E13,7,5809,0,1.3757258368849E13,1
2.2510289057008E13,6,5810,0,1.8119079098896E13,1
2.9140439970329E13,5,5816,0,2.2510289057008E13,1
3.6027422382457E13,4,5818,0,2.9140439970329E13,1
3.6027422382457E13,4,5835,0,2.9140439970329E13,2
3.6027422382457E13,4,5835,-1,-1,2
3.7108287137273E13,4,5837,0,2.9140439970329E13,1
3.6027422382457E13,4,5864,0,2.9140439970329E13,3
3.6027422382457E13,4,5864,-1,-1,3
2.8309982243893E13,5,5870,0,2.2510289057008E13,1
3.4774579570605E13,4,5879,0,2.8309982243893E13,1
3.5016243889725E13,4,5898,0,2.8309982243893E13,1
3.5449868598669E13,4,5914,0,2.8309982243893E13,1
2.8126602516557E13,5,5947,0,2.2510289057008E13,1
2.8715178857455E13,5,5969,0,2.2510289057008E13,1
3.6073146954823E13,4,5978,0,2.8715178857455E13,1
4.1700150314323E13,3,5985,0,3.6073146954823E13,1
4.2325065165373E13,3,6004,0,3.6073146954823E13,1
4.1700150314323E13,3,6033,0,3.6073146954823E13,2
4.1700150314323E13,3,6033,-1,-1,2
2.8604291752789E13,5,6052,0,2.2510289057008E13,1
3.5311791379505E13,4,6060,0,2.8604291752789E13,1
4.1301447218555E13,3,6061,0,3.5311791379505E13,1
3.5243627157085E13,4,6092,0,2.8604291752789E13,1
1.94367796288E11,16,6094,0,3.9038357664E10,8
4.83349388578E11,15,6095,0,1.94367796288E11,2
4.83349388578E11,15,6095,-1,-1,2
